warehouseID,regionID,transportationCosts,travelTime
1,30,4799999520.0,618.7749633789062
20,436,4799999520.0,618.7923583984375
32,475,4799999520.0,618.8139038085938
45,72,4799999520.0,618.8590698242188
9,106,4799999520.0,618.9136352539062
27,305,4799999520.0,618.9235229492188
3,11,4799999520.0,619.0531616210938
47,33,4799999520.0,619.114501953125
4,216,4799999520.0,619.1857299804688
39,9,4799999520.0,619.1956176757812
39,107,4799999520.0,619.2586669921875
47,204,4799999520.0,619.2692260742188
36,223,4799999520.0,619.3111572265625
33,337,4799999520.0,619.31787109375
48,310,4799999520.0,619.33837890625
37,386,4799999520.0,619.3455200195312
24,69,4799999520.0,619.378662109375
49,52,4799999520.0,619.3876953125
13,460,4799999520.0,619.554443359375
18,505,4799999520.0,619.6177368164062
4,400,4799999520.0,619.7564697265625
36,170,4799999520.0,619.7744140625
32,264,4799999520.0,619.8428955078125
18,454,4799999520.0,619.8736572265625
33,160,4799999520.0,619.9390258789062
21,425,4799999520.0,619.986328125
20,168,4799999520.0,619.9974365234375
48,392,4799999520.0,620.1124267578125
32,153,4799999520.0,620.1184692382812
47,148,4799999520.0,620.127197265625
48,412,4799999520.0,620.2508544921875
26,66,4799999520.0,620.251708984375
17,171,4799999520.0,620.3193969726562
42,128,4799999520.0,620.380126953125
19,260,4799999520.0,620.3971557617188
41,114,4799999520.0,620.4161987304688
34,314,4799999520.0,620.4342651367188
48,41,4799999520.0,620.4789428710938
8,156,4799999520.0,620.5165405273438
9,289,4799999520.0,620.5272827148438
28,2,4799999520.0,620.6022338867188
23,503,4799999520.0,620.635498046875
21,105,4799999520.0,620.6619873046875
3,218,4799999520.0,620.7025146484375
2,346,4799999520.0,620.7031860351562
25,458,4799999520.0,620.7184448242188
33,338,4799999520.0,620.7655639648438
45,304,4799999520.0,620.7930297851562
4,428,4799999520.0,620.8114013671875
27,32,4799999520.0,620.8192749023438
44,362,4799999520.0,620.8225708007812
48,250,4799999520.0,620.881591796875
24,225,4799999520.0,620.894775390625
45,16,4799999520.0,620.9019775390625
26,397,4799999520.0,620.9132080078125
32,488,4799999520.0,620.9326782226562
10,8,4799999520.0,620.9423217773438
44,306,4799999520.0,620.9580688476562
26,438,4799999520.0,620.9609375
43,204,4799999520.0,621.019775390625
39,504,4799999520.0,621.0213623046875
23,476,4799999520.0,621.0636596679688
28,500,4799999520.0,621.12744140625
16,414,4799999520.0,621.15478515625
34,164,4799999520.0,621.1569213867188
40,418,4799999520.0,621.2472534179688
47,314,4799999520.0,621.2847290039062
39,493,4799999520.0,621.2848510742188
23,400,4799999520.0,621.3246459960938
18,61,4799999520.0,621.33935546875
26,86,4799999520.0,621.348388671875
34,409,4799999520.0,621.4386596679688
9,256,4799999520.0,621.4835205078125
43,312,4799999520.0,621.4891357421875
45,250,4799999520.0,621.4903564453125
31,311,4799999520.0,621.6610107421875
42,301,4799999520.0,621.7488403320312
23,478,4799999520.0,621.8805541992188
41,52,4799999520.0,621.9131469726562
22,230,4799999520.0,621.9656372070312
27,490,4799999520.0,621.9898071289062
15,252,4799999520.0,622.0028076171875
50,181,4799999520.0,622.0338745117188
15,308,4799999520.0,622.1393432617188
27,130,4799999520.0,622.1904907226562
13,156,4799999520.0,622.2543334960938
1,341,4799999520.0,622.2758178710938
47,452,4799999520.0,622.3605346679688
10,353,4799999520.0,622.4039306640625
49,42,4799999520.0,622.4093017578125
49,41,4799999520.0,622.4407348632812
13,467,4799999520.0,622.480224609375
31,466,4799999520.0,622.5868530273438
39,150,4799999520.0,622.6416015625
1,435,4799999520.0,622.6710205078125
21,382,4799999520.0,622.757568359375
46,362,4799999520.0,622.8688354492188
16,131,4799999520.0,623.0084228515625
26,152,4799999520.0,623.0728149414062
40,402,4799999520.0,623.3331298828125
36,409,4799999520.0,623.3460693359375
16,413,4799999520.0,623.355712890625
27,244,4799999520.0,623.3865356445312
4,6,4799999520.0,623.4382934570312
32,124,4799999520.0,623.4765625
28,412,4799999520.0,623.484375
20,325,4799999520.0,623.4869384765625
21,125,4799999520.0,623.545654296875
19,136,4799999520.0,623.5508422851562
28,378,4799999520.0,623.6034545898438
36,35,4799999520.0,623.6102294921875
33,373,4799999520.0,623.6143798828125
4,262,4799999520.0,623.6697387695312
27,8,4799999520.0,623.7046508789062
41,122,4799999520.0,623.936767578125
34,33,4799999520.0,623.9789428710938
45,286,4799999520.0,624.0208740234375
42,169,4799999520.0,624.0315551757812
14,283,4799999520.0,624.077880859375
26,376,4799999520.0,624.1206665039062
28,329,4799999520.0,624.200927734375
2,138,4799999520.0,624.2174682617188
27,513,4799999520.0,624.2280883789062
1,429,4799999520.0,624.2333374023438
22,204,4799999520.0,624.24853515625
45,63,4799999520.0,624.2594604492188
41,353,4799999520.0,624.259521484375
5,21,4799999520.0,624.2677612304688
40,383,4799999520.0,624.31396484375
8,66,4799999520.0,624.3306274414062
42,465,4799999520.0,624.345947265625
2,468,4799999520.0,624.3868408203125
14,53,4799999520.0,624.4463500976562
49,478,4799999520.0,624.510498046875
50,213,4799999520.0,624.5284423828125
32,136,4799999520.0,624.5755615234375
4,329,4799999520.0,624.58349609375
10,31,4799999520.0,624.5835571289062
2,401,4799999520.0,624.6087646484375
45,352,4799999520.0,624.6484375
3,3,4799999520.0,624.701904296875
47,473,4799999520.0,624.72412109375
46,316,4799999520.0,624.7477416992188
25,153,4799999520.0,624.7689819335938
36,480,4799999520.0,624.8242797851562
16,514,4799999520.0,624.9231567382812
47,406,4799999520.0,625.1393432617188
2,323,4799999520.0,625.1463012695312
24,349,4799999520.0,625.1900024414062
3,349,4799999520.0,625.3251953125
33,259,4799999520.0,625.3574829101562
44,367,4799999520.0,625.3941040039062
42,319,4799999520.0,625.3956298828125
42,241,4799999520.0,625.4036254882812
50,466,4799999520.0,625.4839477539062
44,496,4799999520.0,625.5703125
39,154,4799999520.0,625.6365356445312
10,65,4799999520.0,625.6544189453125
3,142,4799999520.0,625.8156127929688
26,204,4799999520.0,625.919189453125
26,426,4799999520.0,625.9285888671875
22,439,4799999520.0,625.9486694335938
43,449,4799999520.0,625.949462890625
21,54,4799999520.0,625.958740234375
18,489,4799999520.0,625.9634399414062
42,453,4799999520.0,626.04541015625
8,26,4799999520.0,626.0516967773438
17,361,4799999520.0,626.0704956054688
10,476,4799999520.0,626.12109375
22,154,4799999520.0,626.1295166015625
22,309,4799999520.0,626.1438598632812
1,135,4799999520.0,626.1544799804688
46,118,4799999520.0,626.1727905273438
37,77,4799999520.0,626.2044067382812
9,103,4799999520.0,626.3264770507812
44,515,4799999520.0,626.33251953125
1,152,4799999520.0,626.4000854492188
48,6,4799999520.0,626.4442138671875
18,118,4799999520.0,626.4730834960938
4,178,4799999520.0,626.4766235351562
36,113,4799999520.0,626.4862670898438
5,88,4799999520.0,626.5157470703125
21,434,4799999520.0,626.520263671875
2,438,4799999520.0,626.525634765625
41,77,4799999520.0,626.5445556640625
47,56,4799999520.0,626.6004638671875
31,261,4799999520.0,626.6047973632812
14,120,4799999520.0,626.6389770507812
36,340,4799999520.0,626.6902465820312
1,414,4799999520.0,626.6943969726562
46,215,4799999520.0,626.6947631835938
18,125,4799999520.0,626.7142333984375
44,294,4799999520.0,626.7190551757812
50,215,4799999520.0,626.7569580078125
26,107,4799999520.0,626.8312377929688
17,155,4799999520.0,626.8734741210938
16,29,4799999520.0,626.938720703125
40,16,4799999520.0,626.97509765625
14,314,4799999520.0,626.9949951171875
39,496,4799999520.0,627.1124877929688
48,116,4799999520.0,627.13720703125
9,295,4799999520.0,627.1507568359375
4,256,4799999520.0,627.1583251953125
50,370,4799999520.0,627.169189453125
25,308,4799999520.0,627.209228515625
48,58,4799999520.0,627.2243041992188
23,134,4799999520.0,627.270263671875
46,382,4799999520.0,627.2970581054688
15,515,4799999520.0,627.4055786132812
23,43,4799999520.0,627.427490234375
15,219,4799999520.0,627.4461059570312
9,483,4799999520.0,627.4591674804688
27,322,4799999520.0,627.5155029296875
42,349,4799999520.0,627.5250244140625
32,67,4799999520.0,627.5457763671875
13,207,4799999520.0,627.6267700195312
24,511,4799999520.0,627.6312255859375
5,339,4799999520.0,627.6676025390625
1,371,4799999520.0,627.6844482421875
43,237,4799999520.0,627.686279296875
25,321,4799999520.0,627.72119140625
19,356,4799999520.0,627.7308959960938
39,52,4799999520.0,627.7324829101562
9,349,4799999520.0,627.8809204101562
42,175,4799999520.0,627.919921875
13,27,4799999520.0,627.9351196289062
8,78,4799999520.0,627.9517822265625
20,302,4799999520.0,627.9848022460938
26,319,4799999520.0,627.9874267578125
33,278,4799999520.0,628.1051025390625
19,380,4799999520.0,628.1356201171875
14,30,4799999520.0,628.1744384765625
39,328,4799999520.0,628.1948852539062
20,215,4799999520.0,628.2017822265625
9,494,4799999520.0,628.228271484375
21,76,4799999520.0,628.2310180664062
43,187,4799999520.0,628.2743530273438
5,112,4799999520.0,628.2916870117188
48,515,4799999520.0,628.3189697265625
16,150,4799999520.0,628.37255859375
46,245,4799999520.0,628.4421997070312
25,480,4799999520.0,628.46484375
18,488,4799999520.0,628.4829711914062
36,142,4799999520.0,628.48486328125
18,267,4799999520.0,628.4957275390625
23,410,4799999520.0,628.5230102539062
50,240,4799999520.0,628.6522216796875
15,107,4799999520.0,628.7597045898438
20,439,4799999520.0,628.769775390625
49,46,4799999520.0,628.8423461914062
22,302,4799999520.0,628.8546142578125
19,473,4799999520.0,628.8583374023438
43,34,4799999520.0,628.8952026367188
48,77,4799999520.0,628.9585571289062
43,333,4799999520.0,628.9783935546875
48,447,4799999520.0,628.9867553710938
20,30,4799999520.0,629.0389404296875
2,172,4799999520.0,629.1513061523438
3,514,4799999520.0,629.190673828125
27,265,4799999520.0,629.2496337890625
26,371,4799999520.0,629.3162231445312
42,123,4799999520.0,629.3474731445312
31,503,4799999520.0,629.3577880859375
4,307,4799999520.0,629.365966796875
26,274,4799999520.0,629.3905639648438
19,116,4799999520.0,629.4193115234375
48,202,4799999520.0,629.455078125
9,25,4799999520.0,629.463623046875
42,397,4799999520.0,629.54345703125
25,54,4799999520.0,629.5830078125
34,163,4799999520.0,629.6179809570312
48,371,4799999520.0,629.6215209960938
47,276,4799999520.0,629.7748413085938
40,144,4799999520.0,629.8501586914062
27,489,4799999520.0,629.9010620117188
48,320,4799999520.0,629.9202270507812
44,76,4799999520.0,629.9398193359375
3,466,4799999520.0,629.9571533203125
16,433,4799999520.0,629.9708251953125
23,463,4799999520.0,629.9854736328125
39,97,4799999520.0,630.0
31,111,4799999520.0,630.0092163085938
42,150,4799999520.0,630.0303344726562
33,302,4799999520.0,630.1712646484375
20,360,4799999520.0,630.1746826171875
37,204,4799999520.0,630.2056884765625
46,123,4799999520.0,630.4202270507812
9,155,4799999520.0,630.4287109375
46,486,4799999520.0,630.6861572265625
44,349,4799999520.0,630.69140625
21,99,4799999520.0,630.8433227539062
25,142,4799999520.0,630.89111328125
23,456,4799999520.0,631.0549926757812
40,328,4799999520.0,631.072265625
21,180,4799999520.0,631.1260986328125
3,441,4799999520.0,631.1381225585938
21,207,4799999520.0,631.1495361328125
26,394,4799999520.0,631.1864013671875
9,418,4799999520.0,631.190673828125
5,91,4799999520.0,631.2449951171875
22,455,4799999520.0,631.271728515625
45,461,4799999520.0,631.31982421875
13,201,4799999520.0,631.3477783203125
40,95,4799999520.0,631.3740234375
14,474,4799999520.0,631.4287719726562
13,48,4799999520.0,631.5868530273438
28,140,4799999520.0,631.6243286132812
22,222,4799999520.0,631.7977294921875
1,140,4799999520.0,631.7994384765625
22,125,4799999520.0,631.8277587890625
24,419,4799999520.0,631.8431396484375
17,398,4799999520.0,631.8732299804688
34,276,4799999520.0,631.8782958984375
14,70,4799999520.0,631.8869018554688
16,460,4799999520.0,631.9151000976562
19,355,4799999520.0,631.91796875
15,232,4799999520.0,631.9395141601562
3,405,4799999520.0,631.958984375
45,500,4799999520.0,632.0318603515625
36,126,4799999520.0,632.130126953125
31,109,4799999520.0,632.1403198242188
26,301,4799999520.0,632.184814453125
40,145,4799999520.0,632.2265014648438
26,511,4799999520.0,632.2352294921875
43,9,4799999520.0,632.485107421875
26,423,4799999520.0,632.5639038085938
21,170,4799999520.0,632.5685424804688
44,343,4799999520.0,632.5974731445312
26,192,4799999520.0,632.725341796875
28,221,4799999520.0,632.7373657226562
43,474,4799999520.0,632.9551391601562
41,49,4799999520.0,632.973388671875
3,219,4799999520.0,633.0108642578125
39,375,4799999520.0,633.0230712890625
43,443,4799999520.0,633.073974609375
20,60,4799999520.0,633.1439208984375
20,74,4799999520.0,633.2162475585938
50,169,4799999520.0,633.2650756835938
41,301,4799999520.0,633.353271484375
17,119,4799999520.0,633.382568359375
23,506,4799999520.0,633.4346313476562
5,59,4799999520.0,633.4864501953125
34,148,4799999520.0,633.5388793945312
31,385,4799999520.0,633.6072998046875
48,152,4799999520.0,633.6268920898438
20,58,4799999520.0,633.7320556640625
15,226,4799999520.0,633.7511596679688
2,65,4799999520.0,633.774658203125
24,273,4799999520.0,633.7882080078125
44,395,4799999520.0,633.7944946289062
15,218,4799999520.0,633.8316040039062
20,42,4799999520.0,633.8601684570312
17,182,4799999520.0,633.89013671875
9,135,4799999520.0,633.9454956054688
37,74,4799999520.0,633.950439453125
36,345,4799999520.0,633.9679565429688
10,46,4799999520.0,634.0484619140625
39,354,4799999520.0,634.1077270507812
42,423,4799999520.0,634.112548828125
10,60,4799999520.0,634.12548828125
42,56,4799999520.0,634.2091674804688
22,367,4799999520.0,634.244384765625
8,19,4799999520.0,634.2618408203125
49,374,4799999520.0,634.2758178710938
23,71,4799999520.0,634.3069458007812
15,256,4799999520.0,634.3579711914062
40,464,4799999520.0,634.3865356445312
24,410,4799999520.0,634.3989868164062
36,366,4799999520.0,634.43994140625
23,8,4799999520.0,634.4822998046875
50,324,4799999520.0,634.4974975585938
19,444,4799999520.0,634.6126708984375
31,320,4799999520.0,634.692138671875
24,85,4799999520.0,634.7020263671875
4,70,4799999520.0,634.7125854492188
33,391,4799999520.0,634.77978515625
14,251,4799999520.0,634.792236328125
46,67,4799999520.0,634.8128662109375
48,313,4799999520.0,634.8204345703125
34,362,4799999520.0,634.8225708007812
36,151,4799999520.0,634.9137573242188
10,52,4799999520.0,634.9324340820312
32,405,4799999520.0,634.9757080078125
50,76,4799999520.0,635.006591796875
20,155,4799999520.0,635.1047973632812
16,394,4799999520.0,635.1714477539062
4,243,4799999520.0,635.1976928710938
8,481,4799999520.0,635.2286987304688
9,212,4799999520.0,635.229736328125
22,220,4799999520.0,635.3195190429688
8,146,4799999520.0,635.3236083984375
15,497,4799999520.0,635.3367919921875
1,143,4799999520.0,635.3902587890625
3,325,4799999520.0,635.4090576171875
5,100,4799999520.0,635.4358520507812
50,270,4799999520.0,635.5259399414062
26,278,4799999520.0,635.527099609375
49,365,4799999520.0,635.54736328125
2,282,4799999520.0,635.5558471679688
44,291,4799999520.0,635.5571899414062
34,364,4799999520.0,635.689697265625
27,330,4799999520.0,635.71826171875
25,204,4799999520.0,635.73876953125
14,301,4799999520.0,635.7393798828125
4,121,4799999520.0,635.7412109375
44,102,4799999520.0,635.7586669921875
16,151,4799999520.0,635.7698974609375
41,147,4799999520.0,635.8384399414062
9,417,4799999520.0,635.9056396484375
42,394,4799999520.0,635.9227905273438
15,142,4799999520.0,635.9417724609375
17,205,4799999520.0,635.962646484375
1,496,4799999520.0,635.9835205078125
14,115,4799999520.0,636.0845947265625
3,465,4799999520.0,636.160888671875
42,179,4799999520.0,636.1908569335938
2,371,4799999520.0,636.2056884765625
18,51,4799999520.0,636.2162475585938
42,326,4799999520.0,636.2162475585938
20,102,4799999520.0,636.2269287109375
2,277,4799999520.0,636.2952880859375
37,213,4799999520.0,636.3450317382812
44,508,4799999520.0,636.36767578125
39,507,4799999520.0,636.3997192382812
32,299,4799999520.0,636.4147338867188
21,479,4799999520.0,636.5209350585938
34,299,4799999520.0,636.5656127929688
15,477,4799999520.0,636.582275390625
2,311,4799999520.0,636.587890625
8,60,4799999520.0,636.6259155273438
1,85,4799999520.0,636.6353759765625
26,196,4799999520.0,636.6790771484375
9,177,4799999520.0,636.6986083984375
24,462,4799999520.0,636.8056640625
40,63,4799999520.0,636.8828735351562
14,149,4799999520.0,636.9781494140625
21,68,4799999520.0,636.9884033203125
25,160,4799999520.0,636.988525390625
23,26,4799999520.0,637.0287475585938
13,335,4799999520.0,637.0880126953125
33,439,4799999520.0,637.1422729492188
4,472,4799999520.0,637.142822265625
9,284,4799999520.0,637.1705322265625
9,235,4799999520.0,637.1803588867188
37,75,4799999520.0,637.1925048828125
24,174,4799999520.0,637.2109985351562
13,487,4799999520.0,637.2166748046875
45,298,4799999520.0,637.2294921875
3,211,4799999520.0,637.2896118164062
21,169,4799999520.0,637.3208618164062
15,170,4799999520.0,637.339599609375
31,357,4799999520.0,637.3677368164062
25,83,4799999520.0,637.41455078125
4,1,4799999520.0,637.4503173828125
1,352,4799999520.0,637.54052734375
34,286,4799999520.0,637.7352294921875
36,28,4799999520.0,637.7665405273438
5,332,4799999520.0,637.8008422851562
24,409,4799999520.0,637.8823852539062
46,505,4799999520.0,637.8883666992188
21,301,4799999520.0,637.94580078125
31,4,4799999520.0,637.9671020507812
14,293,4799999520.0,637.9912109375
10,481,4799999520.0,637.993896484375
42,188,4799999520.0,638.0135498046875
39,497,4799999520.0,638.0433349609375
48,279,4799999520.0,638.0462036132812
18,114,4799999520.0,638.0843505859375
2,336,4799999520.0,638.0910034179688
16,256,4799999520.0,638.0997924804688
37,410,4799999520.0,638.1026611328125
3,227,4799999520.0,638.1373291015625
50,251,4799999520.0,638.1376342773438
46,469,4799999520.0,638.1395874023438
27,20,4799999520.0,638.1675415039062
34,238,4799999520.0,638.1903686523438
49,241,4799999520.0,638.3086547851562
15,287,4799999520.0,638.3343505859375
43,89,4799999520.0,638.3441772460938
21,388,4799999520.0,638.4893188476562
26,324,4799999520.0,638.4921875
32,316,4799999520.0,638.5791015625
48,207,4799999520.0,638.604736328125
25,427,4799999520.0,638.6151123046875
40,442,4799999520.0,638.7174682617188
31,102,4799999520.0,638.7185668945312
20,68,4799999520.0,638.7311401367188
23,270,4799999520.0,638.7576293945312
40,284,4799999520.0,638.7775268554688
40,329,4799999520.0,638.8162841796875
2,38,4799999520.0,638.8455200195312
16,397,4799999520.0,638.8574829101562
5,73,4799999520.0,638.8699340820312
3,232,4799999520.0,638.8926391601562
24,451,4799999520.0,638.90673828125
26,98,4799999520.0,638.908447265625
10,147,4799999520.0,638.929443359375
41,207,4799999520.0,638.9317626953125
44,450,4799999520.0,639.1121215820312
47,428,4799999520.0,639.15869140625
10,166,4799999520.0,639.1810913085938
15,215,4799999520.0,639.1859130859375
46,294,4799999520.0,639.3985595703125
20,327,4799999520.0,639.5382080078125
26,396,4799999520.0,639.6044921875
39,320,4799999520.0,639.6210327148438
39,337,4799999520.0,639.7282104492188
28,14,4799999520.0,639.7437133789062
47,119,4799999520.0,639.8153076171875
3,1,4799999520.0,639.8402099609375
23,12,4799999520.0,639.867919921875
50,277,4799999520.0,639.89990234375
24,436,4799999520.0,639.906005859375
1,107,4799999520.0,639.9320678710938
45,192,4799999520.0,640.0433349609375
14,262,4799999520.0,640.0523681640625
28,25,4799999520.0,640.1302490234375
19,192,4799999520.0,640.1868286132812
22,219,4799999520.0,640.2127075195312
28,422,4799999520.0,640.3016357421875
3,278,4799999520.0,640.34619140625
48,288,4799999520.0,640.3512573242188
26,323,4799999520.0,640.353271484375
5,98,4799999520.0,640.3639526367188
21,377,4799999520.0,640.4198608398438
39,464,4799999520.0,640.4398803710938
46,300,4799999520.0,640.4478149414062
32,83,4799999520.0,640.471435546875
43,244,4799999520.0,640.5724487304688
2,256,4799999520.0,640.6898193359375
5,30,4799999520.0,640.71337890625
20,466,4799999520.0,640.7307739257812
18,343,4799999520.0,640.7600708007812
4,142,4799999520.0,640.8452758789062
21,420,4799999520.0,640.9090576171875
9,265,4799999520.0,640.9214477539062
48,42,4799999520.0,640.99755859375
26,225,4799999520.0,641.1365356445312
9,252,4799999520.0,641.20361328125
8,457,4799999520.0,641.2137451171875
5,348,4799999520.0,641.2491455078125
34,194,4799999520.0,641.2838134765625
3,80,4799999520.0,641.3045654296875
27,153,4799999520.0,641.4116821289062
18,262,4799999520.0,641.424072265625
34,487,4799999520.0,641.4461669921875
37,234,4799999520.0,641.4630737304688
1,323,4799999520.0,641.4752197265625
28,183,4799999520.0,641.48095703125
44,281,4799999520.0,641.5108032226562
19,452,4799999520.0,641.5158081054688
46,242,4799999520.0,641.5355834960938
49,49,4799999520.0,641.5791625976562
42,196,4799999520.0,641.707275390625
13,45,4799999520.0,641.7776489257812
36,411,4799999520.0,641.8062133789062
46,292,4799999520.0,641.9024047851562
47,167,4799999520.0,641.9342651367188
39,82,4799999520.0,642.1197509765625
3,8,4799999520.0,642.1592407226562
23,203,4799999520.0,642.1725463867188
23,11,4799999520.0,642.1804809570312
50,233,4799999520.0,642.191650390625
20,154,4799999520.0,642.2094116210938
9,498,4799999520.0,642.3392333984375
32,327,4799999520.0,642.3399658203125
20,117,4799999520.0,642.3467407226562
26,281,4799999520.0,642.3642578125
1,387,4799999520.0,642.5004272460938
25,65,4799999520.0,642.6405029296875
41,270,4799999520.0,642.6632080078125
39,21,4799999520.0,642.67333984375
31,502,4799999520.0,642.675537109375
32,34,4799999520.0,642.8396606445312
9,123,4799999520.0,642.8613891601562
23,359,4799999520.0,642.9243774414062
20,128,4799999520.0,642.97705078125
33,97,4799999520.0,643.0
2,299,4799999520.0,643.0559692382812
37,175,4799999520.0,643.0586547851562
31,133,4799999520.0,643.1559448242188
45,464,4799999520.0,643.1687622070312
19,420,4799999520.0,643.29248046875
44,307,4799999520.0,643.322509765625
9,380,4799999520.0,643.328857421875
50,246,4799999520.0,643.3511352539062
28,495,4799999520.0,643.3538208007812
33,456,4799999520.0,643.3577270507812
47,288,4799999520.0,643.3699340820312
39,72,4799999520.0,643.407958984375
13,205,4799999520.0,643.4675903320312
26,316,4799999520.0,643.4712524414062
23,347,4799999520.0,643.5662841796875
46,279,4799999520.0,643.5968627929688
21,204,4799999520.0,643.6268920898438
36,136,4799999520.0,643.674072265625
44,277,4799999520.0,643.697021484375
18,70,4799999520.0,643.7554321289062
33,255,4799999520.0,643.8028564453125
15,471,4799999520.0,643.8187866210938
13,7,4799999520.0,643.8319091796875
27,55,4799999520.0,643.8389892578125
25,393,4799999520.0,643.8429565429688
16,191,4799999520.0,643.8994750976562
9,204,4799999520.0,643.9072265625
45,328,4799999520.0,643.9183959960938
36,458,4799999520.0,643.9227294921875
8,11,4799999520.0,643.941650390625
46,222,4799999520.0,643.9468994140625
41,66,4799999520.0,643.9788208007812
8,239,4799999520.0,644.0
19,298,4799999520.0,644.0328369140625
43,484,4799999520.0,644.0767822265625
21,1,4799999520.0,644.0779418945312
1,149,4799999520.0,644.1774291992188
4,303,4799999520.0,644.1895751953125
31,318,4799999520.0,644.2460327148438
3,421,4799999520.0,644.2566528320312
37,404,4799999520.0,644.2911376953125
20,372,4799999520.0,644.4532470703125
40,24,4799999520.0,644.4655151367188
22,254,4799999520.0,644.5399780273438
48,491,4799999520.0,644.5571899414062
47,260,4799999520.0,644.5653076171875
2,345,4799999520.0,644.604248046875
34,29,4799999520.0,644.8724975585938
22,340,4799999520.0,644.9291381835938
2,319,4799999520.0,644.9304809570312
19,352,4799999520.0,644.9342041015625
37,273,4799999520.0,644.9675903320312
32,434,4799999520.0,645.0062255859375
39,121,4799999520.0,645.0916137695312
46,501,4799999520.0,645.1043701171875
8,69,4799999520.0,645.1181640625
21,141,4799999520.0,645.1275634765625
21,437,4799999520.0,645.1533813476562
4,391,4799999520.0,645.1921997070312
23,115,4799999520.0,645.2991943359375
4,255,4799999520.0,645.318115234375
47,213,4799999520.0,645.3364868164062
10,20,4799999520.0,645.3599853515625
19,275,4799999520.0,645.549560546875
31,66,4799999520.0,645.5890502929688
20,392,4799999520.0,645.6142578125
32,490,4799999520.0,645.6309204101562
25,366,4799999520.0,645.6365966796875
27,475,4799999520.0,645.69091796875
26,497,4799999520.0,645.7171630859375
50,396,4799999520.0,645.7379760742188
2,399,4799999520.0,645.8515014648438
40,103,4799999520.0,645.8982543945312
42,212,4799999520.0,645.9827270507812
45,412,4799999520.0,646.0552978515625
36,280,4799999520.0,646.1410522460938
3,178,4799999520.0,646.1576538085938
48,323,4799999520.0,646.1982421875
13,82,4799999520.0,646.2141723632812
16,351,4799999520.0,646.23974609375
34,482,4799999520.0,646.2874145507812
32,31,4799999520.0,646.2978515625
8,208,4799999520.0,646.4293212890625
13,271,4799999520.0,646.4681396484375
4,183,4799999520.0,646.6304931640625
48,401,4799999520.0,646.6863403320312
40,354,4799999520.0,646.7303466796875
9,315,4799999520.0,646.8853149414062
47,53,4799999520.0,646.8919677734375
21,449,4799999520.0,646.9277954101562
1,200,4799999520.0,646.9540405273438
34,454,4799999520.0,646.9663696289062
34,191,4799999520.0,646.9822387695312
16,465,4799999520.0,647.0927734375
25,513,4799999520.0,647.09619140625
1,378,4799999520.0,647.1193237304688
41,23,4799999520.0,647.125
27,476,4799999520.0,647.2161254882812
39,392,4799999520.0,647.22412109375
49,410,4799999520.0,647.3279418945312
4,450,4799999520.0,647.3643188476562
3,381,4799999520.0,647.3824462890625
10,292,4799999520.0,647.46240234375
44,270,4799999520.0,647.4970092773438
39,46,4799999520.0,647.51611328125
40,199,4799999520.0,647.5169677734375
20,40,4799999520.0,647.529541015625
18,395,4799999520.0,647.5482177734375
48,461,4799999520.0,647.608642578125
42,7,4799999520.0,647.6129150390625
47,482,4799999520.0,647.7821655273438
26,369,4799999520.0,647.7913208007812
36,468,4799999520.0,647.81005859375
49,326,4799999520.0,647.8124389648438
23,214,4799999520.0,647.845947265625
3,279,4799999520.0,647.8854370117188
48,416,4799999520.0,647.888427734375
43,388,4799999520.0,647.9080810546875
24,211,4799999520.0,647.9363403320312
15,255,4799999520.0,647.9774780273438
4,335,4799999520.0,647.986572265625
1,465,4799999520.0,647.994140625
45,422,4799999520.0,648.0009155273438
39,467,4799999520.0,648.0609130859375
20,4,4799999520.0,648.0740966796875
39,49,4799999520.0,648.277587890625
23,273,4799999520.0,648.3071899414062
20,318,4799999520.0,648.3336791992188
26,100,4799999520.0,648.3367309570312
25,257,4799999520.0,648.48974609375
34,53,4799999520.0,648.5696411132812
45,378,4799999520.0,648.6116333007812
26,298,4799999520.0,648.7161254882812
2,61,4799999520.0,648.7877197265625
32,489,4799999520.0,648.8270263671875
42,289,4799999520.0,648.858154296875
39,315,4799999520.0,648.8632202148438
19,250,4799999520.0,648.8802490234375
3,19,4799999520.0,649.0721435546875
9,162,4799999520.0,649.0825805664062
43,22,4799999520.0,649.1237182617188
19,416,4799999520.0,649.1812133789062
34,64,4799999520.0,649.213134765625
2,270,4799999520.0,649.2254638671875
26,493,4799999520.0,649.24267578125
39,445,4799999520.0,649.3201904296875
46,278,4799999520.0,649.3356323242188
1,446,4799999520.0,649.3365478515625
18,216,4799999520.0,649.3385620117188
16,372,4799999520.0,649.3900756835938
47,17,4799999520.0,649.4367065429688
14,482,4799999520.0,649.456298828125
4,51,4799999520.0,649.4605102539062
10,182,4799999520.0,649.4666748046875
28,101,4799999520.0,649.50244140625
3,390,4799999520.0,649.520263671875
22,197,4799999520.0,649.5293579101562
48,337,4799999520.0,649.5359497070312
27,5,4799999520.0,649.5942993164062
9,30,4799999520.0,649.6190795898438
24,353,4799999520.0,649.6217041015625
37,209,4799999520.0,649.7116088867188
36,54,4799999520.0,649.7234497070312
8,41,4799999520.0,649.8697509765625
21,505,4799999520.0,649.9279174804688
36,289,4799999520.0,649.955078125
33,457,4799999520.0,649.9590454101562
41,300,4799999520.0,650.0472412109375
4,137,4799999520.0,650.1243286132812
